,VN102_RD,VN102_C1,VN102_C2,VN102_C3,VN102_C4,VN102_C5
9.683,5.241915747789607,6.106325429405339,3.5469846545576975,3.3044764872539742,8.157226383202898,13.394215808503235
9.703,5.252796103414052,6.178176074795881,3.577826583065643,3.321550714987662,8.197351251858517,13.409570892099367
9.723,5.263995331345349,6.2500505749231055,3.6127127866264774,3.327526694694511,8.248279019510626,13.419041250148283
9.743,5.275938594659903,6.321262184305978,3.6488902204246356,3.3300878288547,8.300805418321215,13.427473127218214
9.763,5.28806425636179,6.392438904702299,3.6889413449346464,3.3484099940641094,8.367719497558467,13.430472494157094
9.783,5.300615514300803,6.461845728992569,3.730229646435652,3.367564117590714,8.391139425291733,13.432513182837496
9.803,5.313216560706601,6.5311594008561835,3.7752294789058856,3.3880887472553374,8.436682457115229,13.429851292875314
9.823,5.325933780201567,6.597699746538159,3.821445904509899,3.4095270476786927,8.52408533954803,13.4263595360938
9.843,5.338584011660287,6.664094127684227,3.8713121095151406,3.4323285421467165,8.613964806066393,13.418799011021397
9.863,5.351077937701092,6.726889630614395,3.9224135793653883,3.456038832644571,8.72613352935538,13.41052046801526
9.883,5.363424465163852,6.7894957189015805,3.9772208437505423,3.4810212446572373,8.841092674485239,13.398628529032358
9.903,5.375427062611162,6.847879677436881,4.063286393769763,3.506851737679826,8.981165616183594,13.386098931935868
9.923,5.387258097828924,6.906041418616771,4.123233196077774,3.53386206995066,9.124165976784475,13.370386920706554
9.943,5.398688821177727,6.959534599247262,4.187242906326998,3.561658961720369,9.293513107508774,13.354113306982807
9.963,5.410009081427424,7.012782066163299,4.252606919223334,3.5906218485603905,9.378186672872848,13.335274520974627
9.983,5.421071594445866,7.061036613055602,4.322225939568829,3.6203620654473303,9.564780536436245,13.315983057504475
10.003,5.432207388803883,7.109028374683567,4.393263295730753,3.6513851596968054,9.762872221891937,13.29504373096831
10.023,5.443514172954245,7.151748579489088,4.468589332489108,3.683263505520144,9.976914660433534,13.273813605067586
10.043,5.455213301354407,7.194191333935606,4.5453449294439885,3.716672215505534,10.201590934365333,13.252149869255783
10.063,5.467827899670797,7.231079735869257,4.626103385282987,3.751101168265585,10.440247090482591,13.230409614047918
10.083,5.481253456292198,7.267675803460204,4.70819612741657,3.787369961734295,10.68822316805647,13.209684790708494
10.103,5.496571248958683,7.2984749672125115,4.793588776019367,3.8004933356138495,10.94787056300781,13.189139161228184
10.123,5.513144818355116,7.328969030762719,4.880081393445135,3.824865315675514,11.215298836211229,13.171199359042495
10.143,5.532648533454852,7.353608047042784,4.968790833586799,3.864457705079468,11.491974741878122,13.153719408732275
10.163,5.55379578365554,7.377938902940143,5.058239214633695,3.905448118125324,11.774815735854347,13.140401757223112
10.183,5.5787779490919025,7.396725635909415,5.148627505121549,3.948639567755898,12.064385184918594,13.127818629031827
10.203,5.605660471146304,7.4152205729350396,5.239329098756361,3.9932983751097004,12.358440270708444,13.120597402563378
10.223,5.636977158641041,7.428983602319334,5.32974465248133,4.040082783825224,12.656467442887799,13.115263645323724
10.243,5.670261175077167,7.442497583932977,5.420064859569694,4.088284260115309,12.957142672660307,13.113572557681923
10.263,5.7081356257100175,7.452571447184773,5.509063104785684,4.138415885838628,13.258590030935514,13.114119457434747
10.283,5.747823883632172,7.46246425157538,5.597620696044257,4.189834277850843,13.560552141545882,13.116811713274666
10.303,5.791744358562842,7.470463662363616,5.683942873452948,4.242959248591248,13.859482920443938,13.123488201847701
10.323,5.837126223739519,7.47836342085697,5.769519912911656,4.297221938483845,14.156392811533673,13.131699574332286
10.343,5.885917999490326,7.485808258632128,5.851868277601382,4.352997800675597,14.445864875281526,13.142761445509702
