,0,1,2,3,4,5,6,7,8,9,10,11
115.45000000000000,-0.18704069031768200,-0.1900574337076140,-0.18237967946690600,-0.18494321243735200,-0.18053117022338600,-0.17836937764798900,-0.18387094438177500,-0.17496433855062500,-0.1946690627154410,-0.18061756103253100,-0.1845185494898600,-0.18426840599113300
115.50000000000000,-0.18712471895757100,-0.19005577544303800,-0.18244227361942400,-0.18504655742761000,-0.18056016080489400,-0.17841002089186300,-0.1837181460622440,-0.1750994494905680,-0.19462158498166400,-0.18072664414149400,-0.1847433412590270,-0.1842824786719260
115.55000000000000,-0.18721745728503500,-0.19004930491447500,-0.18255715167661800,-0.18515874762184100,-0.1805850718957700,-0.1784522182042490,-0.1835575376539220,-0.17522848309697400,-0.19458037703613100,-0.1808344361478190,-0.18498984696186200,-0.18429332481257100
115.60000000000000,-0.1873187048545630,-0.19003950379775600,-0.18270434980247600,-0.18527126022360000,-0.1806041095005310,-0.17849151843712200,-0.18338502522368000,-0.17534450965415400,-0.1945494591337420,-0.18094063506691600,-0.18523898209238900,-0.18429973644292500
115.65000000000000,-0.18742548682148600,-0.19002836802876000,-0.18286154919486600,-0.1853690814920620,-0.18061695294760700,-0.1785243672146,-0.18320077523823800,-0.17544222265656700,-0.19453341871520500,-0.18104522837169600,-0.18547864489537300,-0.1842991832147240
115.70000000000000,-0.18753250736569500,-0.1900179678991410,-0.18301027607972600,-0.18543132158878600,-0.18062455318599100,-0.178549348174939,-0.18301006286688200,-0.1755189115643130,-0.19453580258213800,-0.18114835081235400,-0.18570422346295600,-0.1842880458522030
115.75000000000000,-0.18763345838799300,-0.1900101562432540,-0.1831397589908830,-0.18543354391484500,-0.1806283797958620,-0.17856779605941400,-0.18282319753531800,-0.1755745257860180,-0.19455796297351300,-0.18125027690995400,-0.18591657439935800,-0.18426232171076500
115.80000000000000,-0.1877227851199440,-0.19000629942400300,-0.18324744699676900,-0.18535192195555300,-0.18062953027349500,-0.17858324254440600,-0.1826545050118110,-0.17561112870943200,-0.1945987972203380,-0.18135142723644100,-0.1861187299633720,-0.1842187514691490
115.85000000000000,-0.18779717601414700,-0.19000711538527300,-0.18333699454100100,-0.18516873169731700,-0.18062827722867700,-0.17859972985491500,-0.18252018604462500,-0.17563213227529800,-0.19465525753005300,-0.1814523720076820,-0.1863129403112720,-0.1841559735862510
115.90000000000000,-0.18785623822278900,-0.19001281091397100,-0.18341537452992900,-0.18487786840636000,-0.18062430134920500,-0.17861981311714700,-0.1824352529477110,-0.175641525249981,-0.19472334384871500,-0.1815536521403370,-0.18649926704737000,-0.184075232021421
115.95000000000000,-0.1879022285557520,-0.19002327948735400,-0.18349042912329400,-0.18448826486642100,-0.1806174871310400,-0.1786433221118380,-0.18241030417970600,-0.1756432669825970,-0.19479915371917900,-0.18165529949180700,-0.18667589798572700,-0.1839802890646450
116.00000000000000,-0.18793908756893200,-0.19003795839324200,-0.183569415703312,-0.18402316834100400,-0.18060890043912900,-0.17866759228595100,-0.18244916324590200,-0.17564108354005600,-0.19487940792442400,-0.18175624470256200,-0.18684045697390500,-0.18387634702716800
116.05000000000000,-0.18797132366572700,-0.1900554158610930,-0.18365836227850000,-0.18351491605399200,-0.18060132593208100,-0.17868892142054200,-0.18254812579819000,-0.1756386839539190,-0.19496128466877300,-0.18185398103704500,-0.18699131123516400,-0.18376814841474700
116.10000000000000,-0.18800312142865700,-0.1900731269954140,-0.18376145810731800,-0.18299689270647400,-0.18059886302736300,-0.17870418641264000,-0.18269680401844800,-0.17563997130364300,-0.19504199017120500,-0.1819448661436610,-0.18712809614384500,-0.1836580108804530
116.15000000000000,-0.1880377136976300,-0.19008786021884600,-0.18387998560822300,-0.18249530552223800,-0.1806055433631200,-0.1787118155226420,-0.18287999216459700,-0.17564883597191700,-0.19511855386732600,-0.18202500170558900,-0.18725118999280800,-0.18354486946714300
116.20000000000000,-0.18807696623778800,-0.19009666821177300,-0.1840113708778920,-0.1820233729547170,-0.1806233186021620,-0.17871223927766200,-0.18308013848654100,-0.17566847107556500,-0.19518802048915700,-0.18209130024314000,-0.1873606329790440,-0.1834250032741240
116.25000000000000,-0.18812114933213300,-0.19009787084594400,-0.1841492353829020,-0.18157997103972800,-0.1806500298359590,-0.1787080404561180,-0.18328024823645200,-0.17570032871923400,-0.19524789577838900,-0.18214237152849700,-0.18745545488796600,-0.1832942598787990
116.30000000000000,-0.18816890966128100,-0.1900915486210490,-0.1842847517987460,-0.181153372081195,-0.18067837902736800,-0.17870354624305000,-0.18346667069549000,-0.1757431616906310,-0.19529667160893400,-0.18217893818038000,-0.18753401119893300,-0.18315094307985100
116.35000000000000,-0.18821754094983100,-0.19007945948355700,-0.18440896267312200,-0.1807284027455080,-0.18069669101491900,-0.17870357253236100,-0.18363100291259500,-0.1757928202321050,-0.19533420978428000,-0.18220363908384100,-0.18759507896131900,-0.1829983585568800
116.40000000000000,-0.18826368661516300,-0.1900644815633480,-0.18451524812487500,-0.18029402621771900,-0.1806912616435830,-0.17871139680270500,-0.18377069000961600,-0.17584328696119600,-0.1953617223123070,-0.18222038464243400,-0.18763891665554900,-0.18284610103878900
116.45000000000000,-0.1883043458034740,-0.19004985123349800,-0.18460103435037500,-0.17984895326009000,-0.1806494546216360,-0.17872680609184100,-0.1838882991793770,-0.17588867847496500,-0.1953813816316590,-0.18223355871455100,-0.18766763222627800,-0.18270938295394100
116.50000000000000,-0.18833772401109000,-0.190038399409605,-0.18466812510943100,-0.17940416393366900,-0.18056269698443500,-0.17874537351079500,-0.18398979461257600,-0.17592507816466200,-0.1953958859677670,-0.18224733644712600,-0.1876847504788840,-0.18260623299840900
116.55000000000000,-0.18836356821118700,-0.19003191166250900,-0.18472148120525600,-0.17898231961358300,-0.1804285695844530,-0.17875929585517100,-0.18408237489465900,-0.17595122235178700,-0.19540806034560000,-0.18226524232433300,-0.1876943637614950,-0.18255307734082800
116.60000000000000,-0.188382855021844,-0.1900308133070830,-0.1847669803682230,-0.1786147096046910,-0.18025120359787400,-0.17875926248699600,-0.18417252188291800,-0.1759679943766230,-0.1954203892372590,-0.1822897221368980,-0.18770035757784800,-0.1825598062492640
116.65000000000000,-0.188397028235529,-0.1900344077665200,-0.18480933957852900,-0.17833626992876000,-0.18003989255723300,-0.17873673404641500,-0.18426476811797000,-0.1759773545944670,-0.19543463784256400,-0.1823214821030370,-0.18770596705612500,-0.18262596915840500
116.70000000000000,-0.1884072885098720,-0.19004164079899200,-0.18485129434643900,-0.17817885553196100,-0.17980661560008700,-0.178686006441218,-0.18436137291838200,-0.17598133298598300,-0.19545168713219700,-0.182358942342107,-0.18771372894111400,-0.18273985288714300
116.75000000000000,-0.18841435027619500,-0.1900518656097110,-0.184894167201545,-0.17816346215744500,-0.1795633926048740,-0.17860547848471600,-0.18446271579432300,-0.17598143585521300,-0.19547159454292200,-0.1823983957567220,-0.18772556302755600,-0.18288123270005000
116.80000000000000,-0.18841862120920000,-0.19006495355210200,-0.18493894709131400,-0.17829344515896200,-0.17932034133860600,-0.17849779473319400,-0.1845679525203210,-0.17597858608350800,-0.19549385066592600,-0.1824350605499230,-0.18774263891613800,-0.18302684332435100
116.85000000000000,-0.18842055712323900,-0.19008071461056800,-0.1849868611868360,-0.17855170461091100,-0.17908483883742000,-0.17836890480699400,-0.18467553527186100,-0.17597349709848600,-0.19551761749914200,-0.18246464747770600,-0.18776507431260300,-0.18315631362617400
116.90000000000000,-0.18842112966896800,-0.1900981894487620,-0.18503894544189800,-0.1789038143241490,-0.1788614711365830,-0.1782265641621400,-0.18478339164975700,-0.17596716478929400,-0.19554184232834100,-0.18248464130052400,-0.18779165796726600,-0.18325632769561800
116.95000000000000,-0.188422267543126,-0.19011529701906300,-0.1850948796917110,-0.17930640424825200,-0.17865234433442000,-0.1780789523919220,-0.18488874388731300,-0.17596112888993000,-0.19556539527182700,-0.18249468970225800,-0.18781993734173200,-0.18332199125133200
117.00000000000000,-0.18842690175667100,-0.19012902232403200,-0.18515207224739200,-0.1797176619661940,-0.1784577045444640,-0.17793361528298900,-0.18498787009751500,-0.17595738193638800,-0.1955873109405950,-0.18249613445364000,-0.18784700460463200,-0.18335591910867800
117.05000000000000,-0.18843826801554400,-0.1901361815601370,-0.18520596546397500,-0.18010622292915500,-0.1782770913440510,-0.17779652438123100,-0.18507634748792,-0.1759580451632430,-0.195606950861418,-0.18249111798168700,-0.1878707522870530,-0.18336626002261500
117.10000000000000,-0.18845856674300200,-0.1901346607272570,-0.18525153234373500,-0.18045584157257900,-0.17811102808428900,-0.17767121772079200,-0.18514997567768700,-0.17596502802625600,-0.19562390867650300,-0.18248176601525900,-0.18789084226601600,-0.18336444481395200
117.15000000000000,-0.18848754851190100,-0.1901245866093040,-0.1852851269535130,-0.18076503296146900,-0.1779628541079360,-0.17755842479057600,-0.18520595879069100,-0.17597970753353900,-0.1956378792499760,-0.1824698602999900,-0.18790856034946200,-0.18336272023564900
117.20000000000000,-0.1885215585520200,-0.19010865290780600,-0.18530572969667500,-0.18104291376615400,-0.17783992130099300,-0.17745672984053600,-0.18524366219289100,-0.17600243507429400,-0.19564873853374100,-0.18245704856837300,-0.18792528659122000,-0.18337154894569800
117.25000000000000,-0.1885534839376780,-0.1900912319530840,-0.1853151679410530,-0.18130363653392700,-0.1777531156407490,-0.17736428997631900,-0.1852646387673590,-0.17603191813980800,-0.1956567033701970,-0.18244539400087400,-0.1879402008545650,-0.18339747037486600
117.30000000000000,-0.1885738484771840,-0.19007667588975600,-0.18531758591240900,-0.18156146464230200,-0.1777142372399920,-0.17728072513137700,-0.1852720880048870,-0.17606503022038900,-0.19566236857102000,-0.1824378991774810,-0.1879482969284380,-0.18344207188440800
117.35000000000000,-0.18857274129250300,-0.19006788832823100,-0.1853185217571040,-0.18182744507377500,-0.1777319927805060,-0.1772079018432380,-0.18527006150904600,-0.17609745402933300,-0.1956665399477240,-0.182438331005865,-0.18793971507120400,-0.183502292105275
117.40000000000000,-0.18854178608330300,-0.1900658935515750,-0.185323651808177,-0.18210766681527300,-0.1778081593056950,-0.17714912981916000,-0.18526272027012100,-0.17612488367777400,-0.19566991486045400,-0.18244982951329100,-0.1879011220237020,-0.1835719646154130
117.45000000000000,-0.18847552046179400,-0.19007017576724400,-0.185337180823375,-0.18240266036147800,-0.17793571095036000,-0.17710768589667500,-0.18525391245837500,-0.17614420089496400,-0.19567281919066300,-0.18247292755677200,-0.18781904836639800,-0.1836440175237990
117.50000000000000,-0.18837213108770900,-0.19007926242166600,-0.18536008536229700,-0.18270742191061800,-0.1780999752012070,-0.17708576141152600,-0.18524712669320600,-0.1761541142551180,-0.1956751894027630,-0.1825043744796870,-0.18768409474183400,-0.18371244666389300
117.55000000000000,-0.18823380967052700,-0.1900912931082380,-0.18538862856486100,-0.1830118541262440,-0.1782824352727120,-0.17708403522206800,-0.18524552035433200,-0.17615512528869900,-0.19567682841489400,-0.18253743049552200,-0.1874943202166940,-0.18377342856331600
117.60000000000000,-0.18806679016340900,-0.19010449221463000,-0.18541369395409800,-0.18330220748548100,-0.17846563163700000,-0.17710156267890600,-0.18525172570247300,-0.1761489485531940,-0.1956777520786430,-0.18256317937608700,-0.18725633389874600,-0.18382544542159000
117.65000000000000,-0.18788069278925800,-0.19011747005797800,-0.18542154074046500,-0.18356413337154,-0.17863735546856100,-0.17713584503574600,-0.18526740764810600,-0.1761376346685680,-0.1956784153925840,-0.18257204612850700,-0.1869835608223560,-0.18386868517995500
117.70000000000000,-0.18768696537779900,-0.19012920753182500,-0.18539628633006200,-0.18378668906377100,-0.1787928994683270,-0.17718319136080400,-0.18529271848136700,-0.1761228341352040,-0.19567970586192500,-0.1825551769383040,-0.18669241152113500,-0.18390412211243300
117.75000000000000,-0.18749685047817300,-0.19013874148483600,-0.1853238692382360,-0.18396554578425700,-0.17893478135162300,-0.17723954470638400,-0.18532586924127600,-0.1761056185773710,-0.19568268364812600,-0.18250576813677100,-0.18639790905025800,-0.1839327538437520
117.80000000000000,-0.18731954249622700,-0.1901449448924790,-0.18519630833322400,-0.18410396416613700,-0.17907012604885100,-0.17730163477495200,-0.18536300113555700,-0.17608688195208700,-0.19568821112380400,-0.1824202735090360,-0.18611047268441700,-0.1839553698164590
117.85000000000000,-0.1871609593486100,-0.19014668437292100,-0.18501435618152700,-0.18421122953830500,-0.17920672075243600,-0.17736786227431900,-0.18539872861273600,-0.17606796843952000,-0.19569664498385200,-0.18229913564674900,-0.185834911125881,-0.18397287975165700
117.90000000000000,-0.18702339692344700,-0.1901432814219650,-0.1847872439303290,-0.18429929662415100,-0.17934921943233900,-0.17743823587466100,-0.18542753420189300,-0.17605122646597800,-0.19570762449657400,-0.1821466907408710,-0.1855715600158060,-0.1839867578139960
117.95000000000000,-0.18690605440978500,-0.19013502916698100,-0.18452979132016400,-0.18437913540834400,-0.17949698569334200,-0.1775133705762080,-0.18544536660037700,-0.17604021135496400,-0.1957198357183660,-0.1819702709932160,-0.1853187665596220,-0.1839990777504280
118.00000000000000,-0.18680617763838200,-0.1901235336181780,-0.18425837563440400,-0.18445827719873100,-0.17964444742486400,-0.17759333572048900,-0.18545060950535400,-0.17603924422222400,-0.19573069341875700,-0.18177885085795000,-0.18507585050873900,-0.1840120681343550
118.05000000000000,-0.18672064646093700,-0.1901116128785040,-0.18398752757901900,-0.18454010266054200,-0.1797835268803850,-0.17767708439647300,-0.1854440615467750,-0.17605227326896500,-0.1957362290087070,-0.18158161043689200,-0.1848459032347860,-0.18402751912922000
118.10000000000000,-0.186647719918188,-0.19010256397770500,-0.18372816004181300,-0.18462454351639400,-0.17990667952860700,-0.1777624087513700,-0.18542823045463600,-0.17608127053502600,-0.19573151413690200,-0.18138663944933600,-0.18463766958315900,-0.1840464725061690
118.15000000000000,-0.18658827665301200,-0.19009894258834300,-0.18348743293970100,-0.18470960255087500,-0.18000919102861400,-0.17784607580084500,-0.18540664887213600,-0.17612454910426300,-0.19571167735748100,-0.18119999699561500,-0.18446547435481800,-0.18406941399008300
118.20000000000000,-0.1865457429641600,-0.19010157104777300,-0.18326969787834300,-0.18479293332520200,-0.18009007125347300,-0.17792418746783700,-0.18538350453794700,-0.17617565317429600,-0.19567323579972200,-0.18102541629740900,-0.18434666118146500,-0.18409662638962400
118.25000000000000,-0.18652444482501100,-0.1901094910821230,-0.1830776762915320,-0.1848728578048950,-0.18015160747015800,-0.1779930880406500,-0.1853632940749790,-0.17622355086999800,-0.1956152152963160,-0.18086495102873300,-0.1842972103534210,-0.18412811137995900
118.30000000000000,-0.18652718690081000,-0.19012092441838400,-0.1829130233941900,-0.1849487100692860,-0.18019815075035000,-0.17805074716141000,-0.18535016070485700,-0.17625438442827400,-0.1955395786304520,-0.18072036126976700,-0.18432705860898800,-0.18416289313358400
118.35000000000000,-0.18655348550702300,-0.1901346216354000,-0.18277612784685200,-0.1850208020557560,-0.18023484310450900,-0.17809784102089300,-0.18534702272671200,-0.17625430697926700,-0.19545093576712700,-0.180594316067222,-0.18443672531245200,-0.18419812485635700
118.40000000000000,-0.1865994114147620,-0.19015073306293900,-0.1826659360107370,-0.18509004623754700,-0.18026668566672700,-0.1781377733164590,-0.1853547713294950,-0.17621256973875500,-0.19535572633718300,-0.1804904906708960,-0.18461627160397000,-0.18422864770460600
118.45000000000000,-0.18665889898855500,-0.19017051781504600,-0.1825805672653480,-0.18515680697020900,-0.18029798212989100,-0.1781753986276060,-0.18537150815086000,-0.17612395218955800,-0.1952608425549850,-0.18041237450182000,-0.18484672487753600,-0.18424732267915000
118.50000000000000,-0.18672562089043600,-0.19019479760822100,-0.18251835113887300,-0.1852187147400190,-0.18033195613733700,-0.17821501835393900,-0.18539178549430000,-0.175989663922905,-0.19517178951719700,-0.18036142658956800,-0.18510347700995800,-0.1842460768418860
118.55000000000000,-0.18679446114220000,-0.19022185861955400,-0.18247820740367500,-0.18526782186184600,-0.18037016985062300,-0.17825881327935500,-0.18540619501915900,-0.17581640171582300,-0.19509103989105000,-0.18033552687755400,-0.18536098622547100,-0.18421749300513500
118.60000000000000,-0.18686194076030200,-0.1902459684401950,-0.18245907642935900,-0.18528851543867000,-0.1804115745681580,-0.1783066066262920,-0.18540187521151400,-0.17561414219140400,-0.19501742699678200,-0.1803286677407470,-0.18559768017591900,-0.18415680062654900
118.65000000000000,-0.18692571124360900,-0.19025762066899500,-0.1824591400023410,-0.18525825141793900,-0.18045150466190500,-0.17835686143984600,-0.18536452351737600,-0.1753936984719670,-0.1949469634029820,-0.1803323329472110,-0.18579963128335900,-0.18406361186603900
118.70000000000000,-0.18698389561488700,-0.19024585286373500,-0.1824757089879430,-0.1851521483179330,-0.18048121831165800,-0.17840795593076900,-0.18528194164838000,-0.17516486100078700,-0.1948747659091220,-0.18033800390717900,-0.18596204100394600,-0.18394240906430000
118.75000000000000,-0.1870349024141940,-0.19020182789060100,-0.18250608841544400,-0.184950325049507,-0.18048855778273600,-0.17845868403080900,-0.18514785367449400,-0.17493548760349500,-0.19479720229094600,-0.18033957004621200,-0.18608836624878500,-0.18380152545286900
118.80000000000000,-0.18707787338014300,-0.19012200824148600,-0.18254900689939000,-0.18464506486181600,-0.18046003695961700,-0.17850771529402500,-0.18496408093246500,-0.17471144133893500,-0.19471327933871600,-0.18033471923357100,-0.18618770053883900,-0.18365123077172400
118.85000000000000,-0.18711352439245400,-0.19000938132484700,-0.1826057173704830,-0.1842444063741890,-0.18038411827679000,-0.17855288056942500,-0.18474004630995700,-0.17449700843809400,-0.1946249579186980,-0.18032503704888700,-0.18627154527692100,-0.18350167227553100
118.90000000000000,-0.18714465339888200,-0.18987226746594800,-0.18267987448188600,-0.1837702565968270,-0.18025469154017400,-0.17859135784974100,-0.18448981684911500,-0.17429528010300500,-0.19453673448391300,-0.18031504427029100,-0.18635103411758500,-0.1833611600431310
118.95000000000000,-0.18717567492881400,-0.1897213439268070,-0.18277589374489600,-0.18325198682939000,-0.1800733279860750,-0.1786206889061280,-0.1842280340435280,-0.17410803275066300,-0.194454863945548,-0.18031065364789200,-0.18643512904597100,-0.18323513223525500
119.00000000000000,-0.18721127814727500,-0.1895662543641060,-0.1828963776300920,-0.18271865794853200,-0.17984921682416200,-0.17863984587863800,-0.18396663769053300,-0.1739351171013420,-0.19438636165827600,-0.18031755493003300,-0.18652976072398900,-0.1831259737277320
119.05000000000000,-0.18725478255225100,-0.18941325634186200,-0.18303975776058800,-0.18219317510734400,-0.17959665234151900,-0.17864979420261400,-0.18371344921133700,-0.17377403382683700,-0.19433780032290200,-0.18033998510261400,-0.18663761208605200,-0.1830335608472640
119.10000000000000,-0.187307153421931,-0.18926481092803900,-0.1831994169723970,-0.18168982057772600,-0.17933111665313400,-0.17865320496934100,-0.1834725312528730,-0.17362060414810700,-0.1943139837468600,-0.18038012862591200,-0.1867582663513210,-0.18295620161350300
119.15000000000000,-0.18736740681743300,-0.1891211134708080,-0.18336512614574200,-0.1812148386837600,-0.17906566722290000,-0.17865354292482200,-0.18324561152186500,-0.17347076128837500,-0.19431686863982100,-0.1804381584802070,-0.18688858953266600,-0.18289168883779300
119.20000000000000,-0.18743397834974200,-0.1889826292382660,-0.18352626842788500,-0.180769103995831,-0.17880917468031300,-0.17865410716721700,-0.1830337869922860,-0.1733227273331420,-0.194345156837273,-0.18051265223268100,-0.18702326154803700,-0.18283839239843800
119.25000000000000,-0.18750594747189400,-0.1888522780308270,-0.1836749313408430,-0.180351994020319,-0.1785670701019700,-0.17865725512740200,-0.18283910139578300,-0.17317876532546400,-0.19439477017261900,-0.1806011073052140,-0.1871554936920580,-0.1827962242136940
119.30000000000000,-0.1875833287701930,-0.18873615127489100,-0.18380724461971500,-0.1799657770922670,-0.1783439978659050,-0.17866383958586900,-0.18266592587050200,-0.1730458119027410,-0.19445994660935600,-0.18070060956053900,-0.1872781429160520,-0.18276712448256500
119.35000000000000,-0.18766649126737600,-0.18864243643101100,-0.18392287235798900,-0.17961945341998700,-0.17814683856594400,-0.1786731771992870,-0.18252171732103500,-0.17293464538801200,-0.19453435209383500,-0.1808086432570830,-0.18738524283795700,-0.1827546671478630
119.40000000000000,-0.18775530049953100,-0.1885789921946370,-0.18402367169503300,-0.1793303564325170,-0.17798642771797300,-0.1786838780065220,-0.18241629873905200,-0.17285769980699100,-0.19461198530446100,-0.18092368919283600,-0.18747340254254300,-0.18276267831765300
119.45000000000000,-0.1878484450013550,-0.18855065230088500,-0.18411262451192900,-0.17912187855186100,-0.17787676622527700,-0.17869509401202300,-0.18235937905002400,-0.17282605296260100,-0.1946879930312400,-0.18104524641723400,-0.18754235151725600,-0.18279332548379900
119.50000000000000,-0.18794305142445600,-0.18855762975215600,-0.18419346997083200,-0.17901698078032200,-0.17783155901063200,-0.17870730826046200,-0.18235723760755800,-0.1728465613609500,-0.194759290057255,-0.18117322188935000,-0.18759436455316900,-0.1828454704083210
119.55000000000000,-0.18803487132684100,-0.1885957157611170,-0.18427062911528900,-0.17902928521873500,-0.1778592564931020,-0.17872217141424700,-0.18241008256240200,-0.1729202224876720,-0.19482468454964400,-0.1813069289590180,-0.18763293295681100,-0.18291413030076100
119.60000000000000,-0.18811925981005900,-0.18865792505085400,-0.1843488539343820,-0.1791555482148460,-0.1779587569756360,-0.17874149745956100,-0.18251120571731400,-0.17304241140180500,-0.1948844929019560,-0.18144409459559800,-0.1876614162683400,-0.1829915108981200
119.65000000000000,-0.1881925076603890,-0.18873657550163100,-0.1844324312189010,-0.1793736116396700,-0.1781179530624910,-0.17876596531715200,-0.1826480856654040,-0.17320460996324600,-0.19493989558468200,-0.18158040259778500,-0.1876822973563790,-0.18306927596575800
119.70000000000000,-0.18825277028801100,-0.1888248232445060,-0.18452413645789600,-0.17964764528255600,-0.17831620800346400,-0.17879395439148200,-0.18280486760652800,-0.17339646491729500,-0.19499229175358900,-0.18170998890839400,-0.18769724662887500,-0.1831411518205100
119.75000000000000,-0.18830017746581100,-0.18891714526687400,-0.1846242508508950,-0.17993841880458000,-0.17852991985095400,-0.17882100102858600,-0.18296559200405800,-0.17360722337994100,-0.19504280740718000,-0.1818268154358290,-0.1877077543115230,-0.18320469180058200
119.80000000000000,-0.18833629268825900,-0.18900909115603700,-0.18473004241418800,-0.18021370069318500,-0.17873864197052200,-0.1788403436319270,-0.18311749039855800,-0.17382627760185400,-0.195092028746326,-0.18192620066663100,-0.18771583282064900,-0.18326135819260300
119.85000000000000,-0.1883633724382020,-0.1890970227704500,-0.18483610599881000,-0.18045462882252800,-0.17892920321022900,-0.1788445383891880,-0.18325342582966500,-0.17404330106123000,-0.1951400101985440,-0.1820057674761980,-0.18772440469525900,-0.18331504451358700
119.90000000000000,-0.18838380389363900,-0.18917828891653600,-0.18493567253363500,-0.18065680852357900,-0.17909669022197600,-0.1788275236407700,-0.18337275180719200,-0.17424878809964900,-0.1951866442167040,-0.18206562824155700,-0.18773718319750500,-0.1833700218214880
119.95000000000000,-0.18839991609657100,-0.1892518638104810,-0.18502245776683400,-0.1808273259804300,-0.17924269809676800,-0.17878613763410400,-0.18348041920327000,-0.17443534282409300,-0.19523224443890900,-0.18210806077347200,-0.1877579496639110,-0.18342946432354900
120.00000000000000,-0.18841407063955000,-0.189319048696896,-0.18509220147656900,-0.1809797402837720,-0.17937221031478100,-0.17872047468759800,-0.1835846224787520,-0.17459906906765700,-0.19527781557186400,-0.18213691253235000,-0.18778924064242600,-0.18349493332156500
120.05000000000000,-0.1884286142590070,-0.1893834682285870,-0.18514331829692500,-0.18112902033810600,-0.17949067199702900,-0.17863323015149700,-0.18369372558607300,-0.17473993277410000,-0.19532466069275600,-0.18215684092249900,-0.1878308133067080,-0.1835664868900130
120.10000000000000,-0.18844544433408500,-0.1894498491866550,-0.18517679712465000,-0.1812878321487390,-0.17960219066147400,-0.1785286245559000,-0.1838135190618550,-0.17486071365793400,-0.19537353729014200,-0.18217255111656200,-0.18787855585718900,-0.18364291699670300
120.15000000000000,-0.18846552622946600,-0.18952197445030000,-0.18519564660240600,-0.18146468891161200,-0.1797089451135320,-0.17841148507891700,-0.183945628069065,-0.17496528178885700,-0.19542386953320500,-0.18218818765931600,-0.1879241220721270,-0.18372170048279800
120.20000000000000,-0.18848876499672300,-0.1896008045621860,-0.18520409320031200,-0.18166347440773100,-0.17981150628097800,-0.1782868594055660,-0.18408727120377300,-0.17505711636036000,-0.19547347719007200,-0.18220692445378600,-0.18795530181015900,-0.183798726637139
120.25000000000000,-0.1885142738468020,-0.18968373908076900,-0.18520681501544400,-0.1818834345227320,-0.17990973466590500,-0.17816001662289400,-0.18423209566561300,-0.1751385772714360,-0.19551909557154700,-0.18223070600061300,-0.18795741515298700,-0.18386841821413700
120.30000000000000,-0.1885408638633650,-0.1897653887171050,-0.18520844596539500,-0.1821192551094200,-0.18000375324591200,-0.17803604984465000,-0.18437177348444800,-0.1752110140404140,-0.19555750584075100,-0.18226000127808800,-0.18791582159839100,-0.1839247427013140
120.35000000000000,-0.18856750543747500,-0.18983936790817400,-0.18521343528481600,-0.1823615744853920,-0.18009436601299800,-0.17791871465305800,-0.18449807249099300,-0.17527544691076600,-0.19558666868240800,-0.18229358064367500,-0.187819015263739,-0.1839630414204390
120.40000000000000,-0.1885934786456460,-0.18990027400729900,-0.1852259620145620,-0.18259854799082500,-0.18018257221850900,-0.17780937544178600,-0.18460485780619400,-0.1753333617342550,-0.19560632737144900,-0.18232860160735600,-0.18766158965043800,-0.18398190144873800
120.45000000000000,-0.18861803033898500,-0.18994515892471500,-0.18524946864736800,-0.18281856686738900,-0.18026839874126800,-0.1777069373149680,-0.1846894795744520,-0.1753871652063460,-0.1956179632239010,-0.18236130596392500,-0.18744624397334200,-0.18398409772149300
120.50000000000000,-0.18863973220940500,-0.1899741141589180,-0.18528578615150500,-0.18301313720168300,-0.18034989449590900,-0.17760872434150500,-0.18475319489961300,-0.17544018267024800,-0.19562430199302000,-0.18238818078145000,-0.18718381923530500,-0.18397608817704200
120.55000000000000,-0.1886560740662800,-0.18998998769106900,-0.18533414435543300,-0.18317864961570800,-0.18042323081489100,-0.17751195072718100,-0.18480035496120000,-0.17549629115734800,-0.19562857758691000,-0.18240709367102800,-0.18689089857366900,-0.18396613175098100
120.60000000000000,-0.18866353416571200,-0.18999751846406400,-0.18539053739120700,-0.18331654917887800,-0.18048411675721700,-0.17741528477735500,-0.18483659763447700,-0.1755591295840510,-0.19563372160209300,-0.18241794300382600,-0.186585625553942,-0.18396159739977700
120.65000000000000,-0.1886579731046720,-0.19000219839313500,-0.18544781049893200,-0.18343208491453100,-0.18052971290999000,-0.1773198002546620,-0.18486694637684200,-0.17563084505183300,-0.1956417162844990,-0.18242253066706600,-0.18628322043506800,-0.18396655196541600
120.70000000000000,-0.18863519999093200,-0.19000920196598600,-0.18549632204847300,-0.18353230034003400,-0.18055983745258200,-0.17722898403184500,-0.18489475653001300,-0.17571082090901800,-0.19565331334389300,-0.18242366305941900,-0.18599281673824800,-0.18398086812569400
120.75000000000000,-0.1885917101864250,-0.19002252560011300,-0.18552481446318800,-0.18362427885748300,-0.18057680344862200,-0.17714802359174500,-0.18492188152644000,-0.17579526367811100,-0.1956681000890650,-0.18242380754656200,-0.1857167145937670,-0.18400126457178300
120.80000000000000,-0.18852559153925000,-0.19004410025301600,-0.1855214489390190,-0.18371422447595500,-0.18058419042493500,-0.1770828509817260,-0.18494964105905300,-0.17587812369783700,-0.19568474436084000,-0.1824240820694570,-0.18545223637299900,-0.18402340493115900
120.85000000000000,-0.18843734236523900,-0.19007271684152900,-0.18547517248513600,-0.18380711376223200,-0.18058543643732400,-0.177039149901708,-0.1849797174209620,-0.1759528509946290,-0.1957013633749100,-0.1824242863892540,-0.18519558084526600,-0.18404374830056300
